law_id,law_name,version,chapter,article_no,article_title,article_text,keywords,scene_tags,priority,is_mandatory,status,source_file,notes,remove_reason
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,7 建筑施工安全技术监测与预警及应急救援,7.1,建筑施工安全技术监测与预警,7.1 建筑施工安全技术监测与预警,"建筑施工安全技术,监测与预警",通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,4 对监测点应采取保护措施。,7.2,建筑施工生产安全事故应急救援,7.2 建筑施工生产安全事故应急救援,"应急,救援,事故","应急救援,事故报告",2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,8 建筑施工安全技术管理,8.1,一 般 规 定,8.1 一 般 规 定,安全生产,通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,8 建筑施工安全技术管理,8.2,建筑施工安全技术交底,8.2 建筑施工安全技术交底,交底,教育培训,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,2 危险等级为I 级、Ⅱ级的分部分项工程、机械设备及设施 安装拆卸的施工作业，应单独进行安全技术交底。,8.3,建筑施工安全技术措施实施验收,8.3 建筑施工安全技术措施实施验收,"建筑施工安全技术,措施实施验收",通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,3 实行施工总承包的单位工程，应由总承包单位组织安全技 术措施实施验收，相关专业工程的承包单位技术负责人和安全负 责人应参加相关专业工程的安全技术措施实施验收。,8.4,建筑施工安全技术文件管理,8.4 建筑施工安全技术文件管理,"建筑施工安全技术,文件管理",通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,5 建筑施工安全技术分析,5.1,一 般 规 定,5.1 一 般 规 定,安全生产,通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,3 为解决当前普遍存在建筑施工安全技术方案和措施缺乏 针对性、可靠性不高、实施过程监控要求不明的问题，制订本款。,5.2,建筑施工临时结构安全技术分析,5.2 建筑施工临时结构安全技术分析,"建筑施工临时结构,安全技术分析",通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,6 建筑施工安全技术控制,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,6 建筑施工安全技术控制,6.2,材料及设备的安全技术控制,6.2 材料及设备的安全技术控制,设备,机械设备,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,7 建筑施工安全技术监测与预警及应急救援,7.1,建筑施工安全技术监测与预警,7.1 建筑施工安全技术监测与预警,"建筑施工安全技术,监测与预警",通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,7 建筑施工安全技术监测与预警及应急救援,7.2,建筑施工生产安全事故应急救援,7.2 建筑施工生产安全事故应急救援,"应急,救援,事故","应急救援,事故报告",2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,8 建筑施工安全技术管理,8.1,一 般 规 定,8.1 一 般 规 定,安全生产,通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,8 建筑施工安全技术管理,8.2,建筑施工安全技术交底,8.2 建筑施工安全技术交底,交底,教育培训,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,8 建筑施工安全技术管理,8.3,建筑施工安全技术措施实施验收,8.3 建筑施工安全技术措施实施验收,"建筑施工安全技术,措施实施验收",通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_004_GB508702,GB50870-2013 建筑施工安全技术统一规范,,8 建筑施工安全技术管理,8.4,建筑施工安全技术文件管理,8.4 建筑施工安全技术文件管理,"建筑施工安全技术,文件管理",通用,2,是,现行,GB50870-2013 建筑施工安全技术统一规范.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,2 术语和符号,2.1,术 语,2.1 术 语,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,2 术语和符号,2.2,符 号,2.2 符 号,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 基 本 规 定,3.1,一 般 规 定,3.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,6 脚手架所依附、承受的工程结构不应受到损害。,3.2,安全等级和安全系数,3.2 安全等级和安全系数,安全等级和安全系,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,5 荷 载,5.1,荷载的分类及标准值,5.1 荷载的分类及标准值,荷载的分类及标准,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 w 为按多榀桁架确定的支撑脚手架整体风荷载体型系数，按现行国家标 准《建筑结构荷载规范》GB 50009的规定计算。,5.2,荷 载 组 合,5.2 荷 载 组 合,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,6 设 计,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 不应采用钢材冷加工效应的强度设计值，也不应采用钢 材的塑性强度设计值 。,6.2,承载能力极限状态,6.2 承载能力极限状态,承载能力极限状态,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,82k——均匀分布的架体上部的模板等物料自重面荷载标 准值 (N/mm²);,6.3,正常使用极限状态,6.3 正常使用极限状态,正常使用极限状态,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,7 结构试验与分析,7.1,一 般 规 定,7.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 其他按工程需要应检验的项目。,7.2,架体试验与分析,7.2 架体试验与分析,架体试验与分析,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 脚手架结构试验的评估结果应仅对同条件架体有效。,7.3,构配件试验与分析,7.3 构配件试验与分析,构配件试验与分析,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,8 构 造 要 求,8.1,一 般 规 定,8.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,8 构 造 要 求,8.2,作业脚手架,8.2 作业脚手架,脚手架,脚手架,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,5 防坠落装置与升降设备的附着固定应分别设置，不得固 定在同一附着支座上。,8.3,支撑脚手架,8.3 支撑脚手架,脚手架,脚手架,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,11 安 全 管 理,11.1,一 般 规 定,11.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,5 其他特殊情况。,11.2,安 全 要 求,11.2 安 全 要 求,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,2 术语和符号,2.1,术 语,2.1 术 语,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 基 本 规 定,3.1,一 般 规 定,3.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 基 本 规 定,3.2,安全等级和安全系数,3.2 安全等级和安全系数,安全等级和安全系,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,5 荷 载,5.1,荷载的分类及标准值,5.1 荷载的分类及标准值,荷载的分类及标准,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,3 有专家提出，在混凝土结构施工和装修施工时，作业脚 手架施工荷载标准值取为1kN/m²~1.5kN/m²; 考虑到施工时的 具体情况，本标准确定施工荷载标准值取值为2.0kN/m²。,5.2,荷 载 组 合,5.2 荷 载 组 合,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,6 设 计,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,"3 脚手架构配件在制作时，钢材经冷加工后强度能够有一 定的提高(如门架),但脚手架的架体结构破坏均是失稳破坏， 而不是强度破坏，对于钢材的冷加工强度能够提高多少，钢材的 冷加工强度能发挥多大作用很难确定。因此，本标准规定对脚手 架构配件制作过程中产生的冷加工强度不予考虑。又因为脚手架 结构只在线弹性范围内研究，因此，本标准也规定不采用钢材的 塑性强度。",6.2,承载能力极限状态,6.2 承载能力极限状态,承载能力极限状态,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,5 混凝土模板支撑脚手架在轴向力设计值计算时不计人由 风荷载产生的立杆(门架立杆)附加轴向力，是因为模板支撑脚 手架在浇筑混凝土前，立杆轴向力较小，此时增加的附加轴向力 不起控制作用，只要架体整体稳定能够满足抗倾覆要求，架体就 是安全的。在混凝土浇筑后，通过模板、建筑结构件已将风荷载 水平作用力传给了建筑结构，此时，支撑脚手架立杆已不存在风 荷载产生的附加轴向力。,6.3,正常使用极限状态,6.3 正常使用极限状态,正常使用极限状态,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,7 结构试验与分析,7.1,一 般 规 定,7.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,6 根据φ值查表计算分析得出脚手架稳定承载力计算公式 的设计计算参数。,7.2,架体试验与分析,7.2 架体试验与分析,架体试验与分析,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,6 根据φ值查表计算分析得出脚手架稳定承载力计算公式 的设计计算参数。,7.3,构配件试验与分析,7.3 构配件试验与分析,构配件试验与分析,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,8 构 造 要 求,8.1,一 般 规 定,8.1 一 般 规 定,安全生产,通用,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
CNLAW_005_GB512102,GB51210-2016 建筑施工脚手架安全技术统一标准,,8 构 造 要 求,8.2,作业脚手架,8.2 作业脚手架,脚手架,脚手架,2,是,现行,GB51210-2016 建筑施工脚手架安全技术统一标准.docx,,too_short_lt_20
